 %VARIABLES = X Y P U V u2 v2 w2 uv diss                                          
 %ZONE T="Zone-One", I= 162 ,J= 162 ,F=POINT
  3.876095E+00   0.000000E+00   2.527499E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.343586E-02
  3.995067E+00   0.000000E+00   2.616653E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.082357E-02
  4.116235E+00   0.000000E+00   2.706998E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.243002E-02
  4.239267E+00   0.000000E+00   2.792779E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.056846E-02
  4.363811E+00   0.000000E+00   2.873322E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.023886E-02
  4.489491E+00   0.000000E+00   2.939328E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.279481E-02
  4.615921E+00   0.000000E+00   3.008450E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.001287E-02
  4.742706E+00   0.000000E+00   3.063491E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.734533E-02
  4.869444E+00   0.000000E+00   3.131083E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.592800E-02
  4.995736E+00   0.000000E+00   3.181248E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.191072E-02
  5.121187E+00   0.000000E+00   3.231874E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.127600E-02
  5.245414E+00   0.000000E+00   3.277586E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.955131E-02
  5.368048E+00   0.000000E+00   3.330909E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.794485E-02
  5.488738E+00   0.000000E+00   3.369952E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.736943E-02
