  1.229042E+01   1.845342E+01   1.990716E+01   2.109540E+01   2.281248E+01  -1.957020E-01  -2.883953E-01  -2.354268E-01  -7.134051E-02   1.539608E+00   0.000000E+00
  1.227626E+01   1.839890E+01   1.984396E+01   2.105423E+01   2.298971E+01  -1.241482E-01  -1.414457E-01  -4.409266E-02   1.814974E-01   1.869712E+00   0.000000E+00
  1.226093E+01   1.835031E+01   1.979281E+01   2.102895E+01   2.324098E+01  -5.320772E-02   3.979391E-03   1.434070E-01   4.248900E-01   2.147312E+00   0.000000E+00
  1.224395E+01   1.830725E+01   1.975279E+01   2.101907E+01   2.357492E+01   1.536944E-02   1.445128E-01   3.225967E-01   6.525746E-01   2.367017E+00   0.000000E+00
  1.222529E+01   1.826951E+01   1.972313E+01   2.102453E+01   2.399584E+01   8.017007E-02   2.773056E-01   4.896984E-01   8.595117E-01   2.527394E+00   0.000000E+00
  1.220539E+01   1.823725E+01   1.970340E+01   2.104582E+01   2.450207E+01   1.401910E-01   4.001829E-01   6.418601E-01   1.042236E+00   2.631108E+00   0.000000E+00
  1.218507E+01   1.821098E+01   1.969358E+01   2.108383E+01   2.508440E+01   1.948893E-01   5.117674E-01   7.773410E-01   1.199058E+00   2.684698E+00   0.000000E+00
  1.216549E+01   1.819150E+01   1.969399E+01   2.114000E+01   2.572524E+01   2.442040E-01   6.115575E-01   8.956334E-01   1.330353E+00   2.697942E+00   0.000000E+00
  1.214799E+01   1.817975E+01   1.970515E+01   2.121559E+01   2.639864E+01   2.885450E-01   6.999494E-01   9.975035E-01   1.438422E+00   2.682771E+00   0.000000E+00
  1.212767E+01   1.816844E+01   1.971873E+01   2.130230E+01   2.707170E+01   3.287434E-01   7.781773E-01   1.084916E+00   1.527312E+00   2.651793E+00   0.000000E+00
  1.211190E+01   1.816638E+01   1.974376E+01   2.140997E+01   2.770716E+01   3.660059E-01   8.482826E-01   1.160973E+00   1.602609E+00   2.616545E+00   0.000000E+00
  1.210154E+01   1.817387E+01   1.978007E+01   2.153661E+01   2.826714E+01   4.017889E-01   9.129161E-01   1.229641E+00   1.670922E+00   2.585690E+00   0.000000E+00
